Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1781.583    -1812.285       30.702   582.2
0.2000        -1781.841    -1814.107       32.266   611.8
0.4000        -1781.074    -1812.859       31.786   602.7
0.6000        -1779.187    -1810.801       31.615   599.5
0.8000        -1780.804    -1812.672       31.869   604.3
1.0000        -1779.703    -1810.613       30.910   586.1
1.2000        -1781.347    -1812.714       31.367   594.8
1.4000        -1781.788    -1812.901       31.113   589.9
1.6000        -1781.723    -1814.235       32.512   616.5
1.8000        -1781.172    -1811.597       30.425   576.9
2.0000        -1782.571    -1814.231       31.660   600.3
2.2000        -1782.613    -1814.587       31.974   606.3
2.4000        -1781.172    -1813.461       32.290   612.3
2.6000        -1780.492    -1812.063       31.571   598.6
2.8000        -1781.635    -1813.819       32.185   610.3
3.0000        -1779.507    -1813.673       34.166   647.8
3.2000        -1780.842    -1812.354       31.512   597.5
3.4000        -1780.730    -1813.886       33.155   628.7
3.6000        -1780.672    -1813.243       32.571   617.6
3.8000        -1782.128    -1813.192       31.064   589.0
4.0000        -1779.650    -1811.298       31.649   600.1
4.2000        -1778.620    -1812.714       34.094   646.5
4.4000        -1778.267    -1811.871       33.604   637.2
4.6000        -1780.597    -1813.791       33.194   629.4
4.8000        -1779.841    -1810.736       30.895   585.8
5.0000        -1782.086    -1813.443       31.357   594.6
5.2000        -1781.698    -1814.144       32.446   615.2
5.4000        -1780.607    -1810.982       30.375   576.0
5.6000        -1779.922    -1811.807       31.885   604.6
5.8000        -1780.439    -1811.313       30.874   585.4
6.0000        -1782.341    -1814.483       32.142   609.5
6.2000        -1782.316    -1812.745       30.429   577.0
6.4000        -1780.799    -1812.274       31.474   596.8
6.6000        -1782.713    -1812.791       30.078   570.3
6.8000        -1783.084    -1813.497       30.413   576.7
7.0000        -1785.585    -1814.581       28.996   549.8
7.2000        -1786.848    -1816.963       30.115   571.0
7.4000        -1783.984    -1813.821       29.837   565.8
7.6000        -1782.512    -1813.156       30.644   581.1
7.8000        -1780.053    -1813.320       33.267   630.8
8.0000        -1780.472    -1811.927       31.456   596.4
8.2000        -1780.179    -1811.768       31.589   599.0
8.4000        -1778.203    -1810.749       32.546   617.1
8.6000        -1777.506    -1811.863       34.357   651.5
8.8000        -1778.852    -1811.551       32.699   620.0
9.0000        -1776.462    -1810.838       34.376   651.8
9.2000        -1776.826    -1811.262       34.437   653.0
9.4000        -1780.547    -1812.688       32.140   609.4
9.6000        -1781.853    -1814.127       32.274   612.0
9.8000        -1781.085    -1813.644       32.558   617.4
10.0000       -1780.982    -1812.531       31.549   598.2
10.2000       -1781.595    -1814.513       32.918   624.2
10.4000       -1779.513    -1813.411       33.898   642.8
10.6000       -1780.513    -1812.335       31.822   603.4
10.8000       -1783.579    -1814.253       30.674   581.6
11.0000       -1783.555    -1814.749       31.194   591.5
11.2000       -1780.847    -1813.313       32.466   615.6
11.4000       -1784.045    -1814.306       30.261   573.8
11.6000       -1783.290    -1813.927       30.637   580.9
11.8000       -1783.983    -1812.518       28.535   541.1
12.0000       -1783.721    -1814.283       30.562   579.5
12.2000       -1781.899    -1812.343       30.443   577.3
12.4000       -1782.060    -1813.792       31.732   601.7
12.6000       -1779.821    -1813.030       33.209   629.7
12.8000       -1779.420    -1813.035       33.615   637.4
13.0000       -1782.089    -1812.696       30.607   580.4
13.2000       -1780.974    -1812.819       31.846   603.8
13.4000       -1780.920    -1812.658       31.738   601.8
13.6000       -1780.286    -1813.079       32.794   621.8
13.8000       -1780.194    -1812.196       32.002   606.8
14.0000       -1780.647    -1812.122       31.474   596.8
14.2000       -1783.210    -1814.365       31.155   590.7
