Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1841.784    -1841.784        0.000     0.0
2.5000        -1812.575    -1827.834       15.259   289.3
5.0000        -1812.525    -1828.628       16.103   305.3
7.5000        -1812.375    -1828.752       16.377   310.5
10.0000       -1812.120    -1827.942       15.822   300.0
12.5000       -1812.929    -1828.842       15.913   301.7
15.0000       -1812.637    -1828.419       15.782   299.3
17.5000       -1812.405    -1828.946       16.541   313.6
20.0000       -1812.353    -1827.879       15.526   294.4
22.5000       -1812.648    -1827.908       15.261   289.4
25.0000       -1812.622    -1827.803       15.181   287.9
27.5000       -1812.688    -1828.227       15.540   294.7
30.0000       -1812.041    -1827.793       15.752   298.7
32.5000       -1812.902    -1828.683       15.782   299.2
35.0000       -1812.649    -1828.573       15.924   301.9
37.5000       -1812.279    -1827.757       15.478   293.5
40.0000       -1811.872    -1827.554       15.682   297.4
42.5000       -1812.164    -1828.358       16.193   307.1
45.0000       -1812.604    -1828.632       16.029   303.9
47.5000       -1812.264    -1828.287       16.023   303.8
50.0000       -1812.559    -1827.997       15.438   292.7
