Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3417.900    -3417.900        0.000     0.0
0.0500        -3413.329    -3441.899       28.571   265.7
0.1000        -3408.184    -3445.899       37.715   350.7
0.1500        -3406.491    -3444.507       38.015   353.5
0.2000        -3401.840    -3435.306       33.466   311.2
0.2500        -3399.923    -3428.929       29.006   269.7
0.3000        -3399.009    -3430.061       31.052   288.7
0.3500        -3394.888    -3433.374       38.487   357.9
0.4000        -3394.699    -3422.875       28.176   262.0
0.4500        -3390.904    -3424.936       34.032   316.4
0.5000        -3390.189    -3435.911       45.722   425.1
0.5500        -3390.247    -3426.771       36.523   339.6
0.6000        -3393.060    -3431.182       38.121   354.5
0.6500        -3393.092    -3426.599       33.507   311.6
0.7000        -3390.672    -3427.424       36.752   341.7
0.7500        -3391.676    -3429.966       38.290   356.0
0.8000        -3393.606    -3429.935       36.329   337.8
0.8500        -3395.204    -3431.178       35.974   334.5
0.9000        -3393.963    -3431.672       37.708   350.6
0.9500        -3393.266    -3429.436       36.170   336.3
1.0000        -3391.478    -3425.925       34.447   320.3
1.0500        -3392.855    -3426.092       33.237   309.1
1.1000        -3394.919    -3441.648       46.729   434.5
1.1500        -3392.224    -3433.615       41.391   384.9
1.2000        -3391.808    -3431.824       40.016   372.1
1.2500        -3392.189    -3419.929       27.740   257.9
1.3000        -3390.239    -3420.852       30.613   284.7
1.3500        -3389.669    -3435.571       45.902   426.8
1.4000        -3391.460    -3432.965       41.504   385.9
1.4500        -3389.777    -3424.450       34.673   322.4
1.5000        -3390.894    -3432.298       41.404   385.0
1.5500        -3390.841    -3419.391       28.550   265.5
1.6000        -3391.467    -3432.400       40.933   380.6
1.6500        -3389.754    -3425.728       35.974   334.5
1.7000        -3393.127    -3432.044       38.917   361.9
1.7500        -3392.886    -3434.675       41.790   388.6
1.8000        -3392.038    -3424.973       32.935   306.2
1.8500        -3393.092    -3433.073       39.980   371.8
1.9000        -3393.698    -3444.613       50.915   473.4
1.9500        -3394.458    -3438.162       43.704   406.4
2.0000        -3393.884    -3423.817       29.933   278.3
2.0500        -3393.441    -3430.356       36.915   343.3
2.1000        -3391.319    -3420.608       29.289   272.3
2.1500        -3391.509    -3440.117       48.608   452.0
2.2000        -3390.872    -3423.122       32.251   299.9
2.2500        -3393.104    -3429.003       35.899   333.8
2.3000        -3391.439    -3430.778       39.339   365.8
2.3500        -3393.946    -3437.165       43.218   401.9
2.4000        -3394.763    -3438.935       44.172   410.7
2.4500        -3392.299    -3419.842       27.543   256.1
2.5000        -3394.336    -3439.801       45.465   422.8
2.5500        -3393.690    -3430.618       36.928   343.4
2.6000        -3393.434    -3428.956       35.522   330.3
2.6500        -3393.319    -3424.068       30.749   285.9
2.7000        -3393.131    -3435.336       42.205   392.4
2.7500        -3391.996    -3424.908       32.912   306.0
2.8000        -3391.764    -3428.611       36.848   342.6
2.8500        -3391.198    -3432.968       41.771   388.4
2.9000        -3392.406    -3427.783       35.377   329.0
2.9500        -3393.377    -3433.127       39.750   369.6
3.0000        -3393.414    -3435.556       42.142   391.9
3.0500        -3395.688    -3432.683       36.996   344.0
3.1000        -3394.527    -3432.094       37.567   349.3
3.1500        -3394.008    -3431.489       37.482   348.5
3.2000        -3393.251    -3432.867       39.616   368.4
3.2500        -3394.529    -3430.844       36.315   337.7
3.3000        -3394.430    -3426.792       32.362   300.9
3.3500        -3393.711    -3427.876       34.165   317.7
