Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3410.500    -3410.500        0.000     0.0
0.0500        -3406.715    -3445.677       38.962   362.3
0.1000        -3404.266    -3439.450       35.184   327.2
0.1500        -3402.409    -3433.886       31.477   292.7
0.2000        -3401.750    -3435.333       33.583   312.3
0.2500        -3399.863    -3436.790       36.927   343.4
0.3000        -3399.433    -3427.423       27.990   260.3
0.3500        -3399.140    -3429.489       30.348   282.2
0.4000        -3398.579    -3438.380       39.801   370.1
0.4500        -3396.334    -3437.111       40.778   379.2
0.5000        -3396.453    -3436.059       39.606   368.3
0.5500        -3398.645    -3436.120       37.475   348.5
0.6000        -3396.470    -3431.032       34.563   321.4
0.6500        -3396.884    -3425.138       28.255   262.7
0.7000        -3396.843    -3432.692       35.850   333.3
0.7500        -3397.169    -3441.014       43.845   407.7
0.8000        -3398.809    -3425.601       26.792   249.1
0.8500        -3397.750    -3427.489       29.739   276.5
0.9000        -3393.968    -3416.238       22.270   207.1
0.9500        -3389.570    -3420.115       30.545   284.0
1.0000        -3389.374    -3424.538       35.164   327.0
1.0500        -3386.451    -3417.165       30.714   285.6
1.1000        -3388.640    -3425.655       37.015   344.2
1.1500        -3388.219    -3427.715       39.497   367.3
1.2000        -3391.925    -3430.062       38.137   354.6
1.2500        -3393.741    -3435.872       42.131   391.8
1.3000        -3395.200    -3425.289       30.089   279.8
1.3500        -3394.448    -3428.801       34.352   319.4
1.4000        -3395.044    -3430.761       35.718   332.1
1.4500        -3395.375    -3422.799       27.424   255.0
1.5000        -3391.911    -3417.575       25.664   238.6
1.5500        -3392.936    -3433.782       40.846   379.8
1.6000        -3392.720    -3427.479       34.758   323.2
1.6500        -3392.985    -3426.352       33.366   310.3
1.7000        -3392.191    -3431.826       39.635   368.5
1.7500        -3394.511    -3432.679       38.168   354.9
1.8000        -3392.853    -3423.535       30.682   285.3
1.8500        -3390.563    -3427.472       36.909   343.2
1.9000        -3391.324    -3428.771       37.447   348.2
1.9500        -3392.026    -3429.329       37.304   346.9
2.0000        -3392.118    -3417.256       25.138   233.7
2.0500        -3391.248    -3430.587       39.340   365.8
2.1000        -3393.835    -3436.515       42.680   396.9
2.1500        -3393.140    -3426.661       33.521   311.7
2.2000        -3393.100    -3434.625       41.525   386.1
2.2500        -3394.694    -3424.461       29.767   276.8
2.3000        -3392.781    -3426.444       33.663   313.0
2.3500        -3395.531    -3431.895       36.364   338.1
2.4000        -3393.439    -3426.176       32.737   304.4
2.4500        -3392.261    -3429.087       36.826   342.4
2.5000        -3394.929    -3437.984       43.055   400.3
2.5500        -3395.481    -3428.467       32.986   306.7
2.6000        -3395.400    -3433.270       37.870   352.1
2.6500        -3396.235    -3427.721       31.486   292.8
2.7000        -3394.753    -3427.588       32.835   305.3
2.7500        -3395.743    -3435.313       39.570   367.9
2.8000        -3395.947    -3426.180       30.233   281.1
2.8500        -3394.411    -3425.635       31.224   290.3
2.9000        -3393.494    -3425.500       32.006   297.6
2.9500        -3392.867    -3426.552       33.686   313.2
3.0000        -3392.635    -3426.682       34.047   316.6
3.0500        -3391.991    -3424.526       32.536   302.5
3.1000        -3391.327    -3424.429       33.102   307.8
3.1500        -3391.144    -3426.982       35.838   333.2
3.2000        -3391.627    -3426.565       34.938   324.9
3.2500        -3391.497    -3426.109       34.612   321.8
3.3000        -3390.922    -3424.115       33.193   308.6
3.3500        -3390.657    -3424.064       33.407   310.6
3.4000        -3390.501    -3424.125       33.625   312.7
3.4500        -3390.483    -3425.110       34.627   322.0
3.5000        -3390.936    -3426.086       35.151   326.8
3.5500        -3390.922    -3423.746       32.824   305.2
3.6000        -3390.361    -3423.625       33.264   309.3
3.6500        -3390.156    -3424.804       34.648   322.2
3.7000        -3390.435    -3424.325       33.891   315.1
3.7500        -3390.334    -3424.851       34.518   321.0
3.8000        -3390.371    -3424.951       34.580   321.5
3.8500        -3390.233    -3423.856       33.622   312.6
3.9000        -3389.923    -3423.250       33.328   309.9
3.9500        -3389.674    -3423.540       33.866   314.9
4.0000        -3389.763    -3423.860       34.097   317.0
4.0500        -3389.700    -3425.300       35.600   331.0
4.1000        -3389.860    -3425.030       35.170   327.0
4.1500        -3390.125    -3424.861       34.736   323.0
4.2000        -3390.266    -3424.726       34.460   320.4
4.2500        -3390.158    -3424.356       34.198   318.0
4.3000        -3390.145    -3424.973       34.828   323.8
4.3500        -3389.828    -3423.702       33.875   315.0
4.4000        -3389.980    -3424.633       34.653   322.2
4.4500        -3390.156    -3423.577       33.421   310.8
4.5000        -3390.175    -3423.576       33.402   310.6
4.5500        -3389.910    -3423.238       33.327   309.9
4.6000        -3389.452    -3423.517       34.065   316.8
4.6500        -3389.309    -3423.844       34.534   321.1
4.7000        -3389.074    -3423.455       34.381   319.7
4.7500        -3389.126    -3424.472       35.346   328.7
4.8000        -3389.362    -3423.030       33.668   313.1
4.8500        -3389.443    -3423.358       33.915   315.4
4.9000        -3389.452    -3423.976       34.525   321.0
4.9500        -3389.468    -3423.447       33.979   316.0
5.0000        -3389.562    -3424.454       34.892   324.4
5.0500        -3389.652    -3423.394       33.741   313.7
5.1000        -3389.659    -3423.344       33.684   313.2
5.1500        -3389.578    -3423.073       33.495   311.5
5.2000        -3389.352    -3423.830       34.478   320.6
5.2500        -3389.470    -3424.805       35.335   328.6
5.3000        -3389.650    -3423.917       34.267   318.6
5.3500        -3389.555    -3422.986       33.431   310.9
5.4000        -3389.516    -3423.867       34.351   319.4
5.4500        -3389.373    -3423.371       33.997   316.1
5.5000        -3389.334    -3424.014       34.681   322.5
5.5500        -3389.587    -3424.018       34.431   320.2
5.6000        -3389.450    -3422.935       33.485   311.4
5.6500        -3389.085    -3423.662       34.577   321.5
5.7000        -3389.403    -3425.055       35.653   331.5
5.7500        -3389.635    -3424.783       35.148   326.8
5.8000        -3389.919    -3423.776       33.857   314.8
5.8500        -3389.738    -3423.228       33.489   311.4
5.9000        -3389.890    -3424.650       34.761   323.2
5.9500        -3389.894    -3422.848       32.955   306.4
6.0000        -3389.653    -3422.481       32.828   305.3
6.0500        -3389.300    -3422.039       32.740   304.4
6.1000        -3389.045    -3422.406       33.362   310.2
6.1500        -3388.984    -3423.093       34.109   317.2
6.2000        -3389.049    -3422.619       33.569   312.1
6.2500        -3389.082    -3423.783       34.702   322.7
6.3000        -3389.281    -3422.783       33.502   311.5
6.3500        -3389.249    -3422.777       33.528   311.8
6.4000        -3389.385    -3423.854       34.469   320.5
6.4500        -3389.412    -3423.384       33.972   315.9
6.5000        -3389.595    -3423.532       33.937   315.6
6.5500        -3389.643    -3423.727       34.084   316.9
6.6000        -3389.557    -3423.669       34.112   317.2
6.6500        -3389.343    -3423.598       34.255   318.5
6.7000        -3389.437    -3423.552       34.115   317.2
6.7500        -3389.586    -3423.232       33.646   312.9
6.8000        -3389.606    -3423.268       33.661   313.0
6.8500        -3389.618    -3424.394       34.776   323.4
6.9000        -3389.303    -3421.790       32.487   302.1
6.9500        -3389.060    -3423.828       34.768   323.3
7.0000        -3389.219    -3423.854       34.635   322.1
7.0500        -3389.635    -3423.955       34.320   319.1
7.1000        -3389.224    -3422.527       33.303   309.7
7.1500        -3388.893    -3422.233       33.340   310.0
7.2000        -3388.735    -3422.828       34.093   317.0
7.2500        -3388.701    -3422.166       33.464   311.2
7.3000        -3388.607    -3422.464       33.857   314.8
7.3500        -3388.556    -3423.290       34.734   323.0
7.4000        -3388.839    -3423.295       34.456   320.4
7.4500        -3388.614    -3423.517       34.903   324.5
7.5000        -3388.721    -3423.637       34.916   324.7
7.5500        -3388.733    -3423.031       34.298   318.9
7.6000        -3388.644    -3421.894       33.250   309.2
7.6500        -3388.560    -3423.013       34.453   320.4
7.7000        -3388.697    -3422.997       34.300   318.9
7.7500        -3388.588    -3423.062       34.474   320.6
7.8000        -3388.738    -3423.416       34.678   322.5
7.8500        -3388.703    -3422.150       33.448   311.0
7.9000        -3388.778    -3424.126       35.348   328.7
7.9500        -3388.966    -3423.774       34.808   323.7
8.0000        -3389.191    -3422.991       33.800   314.3
8.0500        -3389.390    -3423.856       34.466   320.5
8.1000        -3389.483    -3422.941       33.457   311.1
8.1500        -3389.246    -3423.773       34.527   321.0
8.2000        -3389.501    -3424.594       35.093   326.3
8.2500        -3389.665    -3423.820       34.155   317.6
8.3000        -3389.774    -3424.392       34.618   321.9
8.3500        -3389.944    -3424.426       34.482   320.6
8.4000        -3389.741    -3423.890       34.149   317.5
8.4500        -3389.699    -3423.832       34.132   317.4
8.5000        -3389.563    -3424.828       35.265   327.9
8.5500        -3389.596    -3423.554       33.958   315.8
8.6000        -3389.254    -3423.916       34.662   322.3
8.6500        -3389.479    -3424.612       35.134   326.7
8.7000        -3389.856    -3425.117       35.260   327.9
8.7500        -3389.960    -3425.939       35.978   334.5
8.8000        -3389.885    -3422.642       32.757   304.6
8.8500        -3389.758    -3423.757       33.999   316.1
8.9000        -3389.982    -3424.949       34.967   325.1
8.9500        -3389.842    -3423.755       33.913   315.3
9.0000        -3389.825    -3423.966       34.141   317.5
9.0500        -3389.730    -3424.097       34.367   319.6
9.1000        -3389.787    -3423.019       33.232   309.0
9.1500        -3389.616    -3423.249       33.632   312.7
9.2000        -3389.595    -3423.698       34.103   317.1
9.2500        -3389.057    -3422.289       33.232   309.0
9.3000        -3389.461    -3424.572       35.111   326.5
9.3500        -3389.656    -3423.346       33.690   313.3
9.4000        -3389.420    -3423.182       33.762   313.9
9.4500        -3389.559    -3423.161       33.602   312.5
9.5000        -3389.409    -3422.961       33.552   312.0
9.5500        -3389.029    -3423.045       34.016   316.3
9.6000        -3389.008    -3423.525       34.517   321.0
9.6500        -3388.929    -3423.657       34.728   322.9
9.7000        -3389.146    -3423.219       34.074   316.8
9.7500        -3389.067    -3423.810       34.743   323.1
9.8000        -3389.178    -3422.328       33.150   308.2
9.8500        -3388.961    -3423.346       34.385   319.7
9.9000        -3388.961    -3423.143       34.182   317.8
9.9500        -3389.198    -3423.286       34.088   317.0
10.0000       -3388.990    -3422.604       33.614   312.6
10.0500       -3389.137    -3422.659       33.522   311.7
10.1000       -3388.836    -3421.882       33.046   307.3
10.1500       -3388.760    -3422.900       34.140   317.5
10.2000       -3388.858    -3423.718       34.860   324.1
10.2500       -3388.699    -3422.572       33.873   315.0
10.3000       -3388.806    -3423.798       34.992   325.4
10.3500       -3388.810    -3422.668       33.858   314.8
10.4000       -3388.533    -3422.809       34.276   318.7
10.4500       -3388.746    -3422.534       33.789   314.2
10.5000       -3388.684    -3422.668       33.984   316.0
10.5500       -3389.063    -3423.421       34.357   319.5
10.6000       -3389.317    -3422.801       33.484   311.4
10.6500       -3389.238    -3422.731       33.493   311.4
10.7000       -3389.334    -3423.111       33.777   314.1
10.7500       -3389.100    -3423.130       34.031   316.4
10.8000       -3389.061    -3423.962       34.901   324.5
10.8500       -3389.297    -3423.137       33.840   314.7
10.9000       -3388.956    -3423.131       34.175   317.8
10.9500       -3389.039    -3423.144       34.105   317.1
11.0000       -3388.926    -3423.539       34.613   321.8
11.0500       -3388.995    -3423.430       34.435   320.2
11.1000       -3388.949    -3423.659       34.710   322.8
11.1500       -3388.881    -3423.042       34.161   317.6
11.2000       -3389.022    -3424.474       35.451   329.6
11.2500       -3389.148    -3421.959       32.811   305.1
11.3000       -3388.884    -3423.492       34.609   321.8
11.3500       -3389.037    -3423.210       34.172   317.8
11.4000       -3388.940    -3423.444       34.505   320.8
11.4500       -3389.117    -3424.821       35.704   332.0
11.5000       -3389.108    -3422.739       33.631   312.7
11.5500       -3388.846    -3422.639       33.793   314.2
11.6000       -3388.876    -3423.053       34.177   317.8
11.6500       -3389.071    -3423.385       34.314   319.1
11.7000       -3389.017    -3423.526       34.508   320.9
11.7500       -3388.748    -3422.250       33.501   311.5
11.8000       -3388.506    -3422.792       34.286   318.8
11.8500       -3388.812    -3422.913       34.101   317.1
11.9000       -3388.836    -3423.209       34.373   319.6
11.9500       -3388.721    -3422.197       33.475   311.3
12.0000       -3388.590    -3422.387       33.797   314.3
12.0500       -3388.612    -3422.155       33.542   311.9
12.1000       -3388.363    -3423.231       34.868   324.2
12.1500       -3388.208    -3421.952       33.744   313.8
12.2000       -3388.346    -3422.366       34.021   316.3
12.2500       -3388.586    -3423.247       34.661   322.3
12.3000       -3388.607    -3422.521       33.914   315.3
12.3500       -3388.377    -3423.562       35.185   327.2
12.4000       -3388.607    -3423.144       34.536   321.1
12.4500       -3388.610    -3422.982       34.372   319.6
12.5000       -3388.562    -3422.915       34.352   319.4
12.5500       -3388.438    -3422.042       33.604   312.5
12.6000       -3388.144    -3422.197       34.053   316.6
12.6500       -3388.262    -3422.788       34.526   321.0
12.7000       -3388.281    -3421.908       33.627   312.7
12.7500       -3387.965    -3422.660       34.695   322.6
12.8000       -3388.064    -3423.068       35.004   325.5
12.8500       -3388.105    -3422.070       33.965   315.8
12.9000       -3388.245    -3423.525       35.280   328.1
12.9500       -3388.431    -3422.854       34.423   320.1
13.0000       -3388.381    -3422.013       33.632   312.7
13.0500       -3388.488    -3424.262       35.774   332.6
13.1000       -3389.062    -3423.575       34.513   320.9
13.1500       -3389.335    -3423.592       34.257   318.5
13.2000       -3389.221    -3423.153       33.932   315.5
13.2500       -3388.938    -3422.922       33.984   316.0
