Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3410.501    -3410.501        0.000     0.0
0.0500        -3407.574    -3445.905       38.331   356.4
0.1000        -3405.834    -3439.871       34.037   316.5
0.1500        -3404.558    -3434.760       30.202   280.8
0.2000        -3404.281    -3436.185       31.904   296.7
0.2500        -3402.815    -3437.952       35.137   326.7
0.3000        -3402.681    -3428.510       25.829   240.2
0.3500        -3402.425    -3431.257       28.832   268.1
0.4000        -3402.087    -3439.600       37.513   348.8
0.4500        -3400.253    -3439.005       38.753   360.3
0.5000        -3400.400    -3436.265       35.864   333.5
0.5500        -3402.229    -3438.217       35.987   334.6
0.6000        -3400.970    -3433.435       32.465   301.9
0.6500        -3400.664    -3422.025       21.362   198.6
0.7000        -3399.981    -3431.184       31.202   290.1
0.7500        -3399.996    -3438.846       38.850   361.2
0.8000        -3400.577    -3429.408       28.831   268.1
0.8500        -3398.111    -3426.266       28.155   261.8
0.9000        -3395.295    -3422.264       26.969   250.8
0.9500        -3395.931    -3429.385       33.455   311.1
1.0000        -3394.739    -3423.780       29.040   270.0
1.0500        -3393.181    -3422.250       29.069   270.3
1.1000        -3391.694    -3426.668       34.974   325.2
1.1500        -3394.120    -3429.940       35.820   333.1
1.2000        -3398.254    -3431.582       33.327   309.9
1.2500        -3399.323    -3432.447       33.123   308.0
1.3000        -3399.350    -3427.754       28.404   264.1
1.3500        -3397.510    -3429.838       32.328   300.6
1.4000        -3398.720    -3432.607       33.887   315.1
1.4500        -3398.120    -3434.528       36.407   338.5
1.5000        -3401.100    -3425.328       24.228   225.3
1.5500        -3398.940    -3423.247       24.307   226.0
1.6000        -3397.973    -3430.889       32.916   306.1
1.6500        -3397.478    -3422.826       25.348   235.7
1.7000        -3396.936    -3426.604       29.668   275.9
1.7500        -3397.568    -3430.754       33.186   308.6
1.8000        -3398.025    -3428.469       30.444   283.1
1.8500        -3396.337    -3420.904       24.567   228.4
1.9000        -3397.743    -3435.509       37.766   351.2
1.9500        -3397.267    -3426.451       29.185   271.4
2.0000        -3399.063    -3441.534       42.471   394.9
2.0500        -3400.325    -3424.629       24.304   226.0
2.1000        -3399.161    -3427.639       28.479   264.8
2.1500        -3399.167    -3428.614       29.447   273.8
2.2000        -3395.745    -3420.805       25.060   233.0
2.2500        -3395.583    -3433.951       38.368   356.8
2.3000        -3397.315    -3430.771       33.456   311.1
2.3500        -3397.167    -3426.846       29.679   276.0
2.4000        -3396.613    -3432.006       35.393   329.1
2.4500        -3396.870    -3429.698       32.828   305.2
2.5000        -3397.791    -3432.668       34.877   324.3
2.5500        -3398.449    -3431.962       33.512   311.6
2.6000        -3398.709    -3429.448       30.739   285.8
