Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3410.501    -3410.501        0.000     0.0
0.0500        -3404.997    -3445.209       40.212   373.9
0.1000        -3401.130    -3438.577       37.447   348.2
0.1500        -3398.100    -3432.008       33.908   315.3
0.2000        -3396.683    -3433.448       36.765   341.9
0.2500        -3393.949    -3434.286       40.338   375.1
0.3000        -3392.990    -3425.040       32.050   298.0
0.3500        -3392.404    -3425.381       32.977   306.6
0.4000        -3391.415    -3434.996       43.581   405.2
0.4500        -3388.115    -3431.537       43.421   403.8
0.5000        -3388.164    -3429.695       41.531   386.2
0.5500        -3390.294    -3434.819       44.525   414.0
0.6000        -3387.439    -3422.517       35.078   326.2
0.6500        -3389.325    -3430.790       41.464   385.6
0.7000        -3388.210    -3425.879       37.669   350.3
0.7500        -3387.512    -3423.051       35.538   330.5
0.8000        -3389.615    -3431.362       41.746   388.2
0.8500        -3388.235    -3419.969       31.734   295.1
0.9000        -3389.534    -3426.740       37.206   346.0
0.9500        -3387.462    -3424.973       37.511   348.8
1.0000        -3386.196    -3413.113       26.917   250.3
1.0500        -3384.948    -3430.893       45.944   427.2
1.1000        -3386.109    -3423.741       37.632   349.9
1.1500        -3384.513    -3415.950       31.437   292.3
1.2000        -3385.734    -3437.870       52.136   484.8
1.2500        -3387.523    -3429.375       41.852   389.2
1.3000        -3387.248    -3425.090       37.842   351.9
1.3500        -3386.655    -3429.176       42.521   395.4
1.4000        -3386.404    -3413.596       27.192   252.8
1.4500        -3385.050    -3413.529       28.479   264.8
1.5000        -3385.256    -3431.085       45.828   426.1
1.5500        -3383.969    -3420.071       36.102   335.7
1.6000        -3382.571    -3416.625       34.054   316.7
1.6500        -3383.257    -3428.564       45.308   421.3
1.7000        -3385.227    -3422.739       37.512   348.8
1.7500        -3386.421    -3424.072       37.650   350.1
1.8000        -3386.200    -3420.099       33.898   315.2
1.8500        -3384.552    -3424.752       40.200   373.8
1.9000        -3383.804    -3424.262       40.458   376.2
1.9500        -3382.852    -3414.698       31.847   296.1
2.0000        -3379.622    -3416.534       36.912   343.2
2.0500        -3379.163    -3417.844       38.681   359.7
2.1000        -3379.980    -3422.126       42.146   391.9
2.1500        -3381.097    -3418.854       37.758   351.1
2.2000        -3379.984    -3417.698       37.714   350.7
2.2500        -3380.259    -3420.012       39.753   369.6
2.3000        -3380.904    -3421.739       40.835   379.7
2.3500        -3381.442    -3420.485       39.043   363.0
2.4000        -3381.526    -3419.944       38.418   357.2
2.4500        -3381.261    -3419.875       38.613   359.0
2.5000        -3381.878    -3420.236       38.357   356.7
2.5500        -3382.125    -3421.158       39.034   363.0
2.6000        -3382.311    -3422.271       39.960   371.6
2.6500        -3382.194    -3421.108       38.914   361.8
2.7000        -3382.288    -3420.397       38.109   354.4
2.7500        -3382.295    -3421.736       39.441   366.7
2.8000        -3382.425    -3420.727       38.302   356.1
2.8500        -3382.403    -3421.097       38.695   359.8
2.9000        -3382.338    -3420.359       38.021   353.5
2.9500        -3381.918    -3419.286       37.368   347.5
3.0000        -3381.281    -3419.902       38.620   359.1
3.0500        -3381.023    -3418.977       37.954   352.9
3.1000        -3380.528    -3418.792       38.265   355.8
3.1500        -3380.832    -3419.874       39.042   363.0
3.2000        -3380.730    -3419.542       38.811   360.9
3.2500        -3380.471    -3418.023       37.552   349.2
3.3000        -3380.373    -3419.886       39.513   367.4
3.3500        -3380.258    -3418.337       38.079   354.1
3.4000        -3380.125    -3417.794       37.669   350.3
3.4500        -3380.318    -3418.106       37.788   351.4
3.5000        -3380.019    -3418.155       38.136   354.6
3.5500        -3380.200    -3420.118       39.917   371.2
3.6000        -3380.598    -3418.806       38.208   355.3
3.6500        -3380.711    -3418.895       38.183   355.0
3.7000        -3380.461    -3419.347       38.886   361.6
3.7500        -3380.389    -3418.546       38.156   354.8
3.8000        -3380.348    -3418.256       37.908   352.5
3.8500        -3380.816    -3420.396       39.580   368.0
3.9000        -3381.160    -3419.151       37.991   353.3
3.9500        -3380.808    -3418.198       37.389   347.7
4.0000        -3380.483    -3419.627       39.144   364.0
4.0500        -3380.836    -3419.085       38.249   355.7
4.1000        -3380.620    -3419.463       38.843   361.2
4.1500        -3380.612    -3418.540       37.928   352.7
4.2000        -3380.445    -3418.709       38.264   355.8
4.2500        -3380.378    -3419.430       39.053   363.1
4.3000        -3380.774    -3419.676       38.901   361.7
4.3500        -3380.589    -3418.311       37.722   350.8
4.4000        -3380.665    -3418.690       38.025   353.6
4.4500        -3380.541    -3419.620       39.079   363.4
4.5000        -3380.427    -3417.302       36.875   342.9
4.5500        -3380.020    -3417.790       37.770   351.2
4.6000        -3380.000    -3418.525       38.525   358.2
4.6500        -3380.266    -3419.117       38.851   361.3
4.7000        -3380.151    -3417.352       37.201   345.9
4.7500        -3380.077    -3418.284       38.208   355.3
4.8000        -3380.276    -3418.986       38.710   359.9
4.8500        -3380.221    -3418.530       38.308   356.2
4.9000        -3379.853    -3418.290       38.437   357.4
4.9500        -3379.855    -3418.910       39.055   363.2
